customerno,company,part_number
MMW001              ,"Morsch Machine Works, Inc.",SA3344              
ALT001              ,Alliant Techsystems,SA3346              
ALT001              ,Alliant Techsystems,SA3347              
ESL001              ,Elbit Systems Ltd.,SA3355              
AAI001              ,"Applied Aerodynamics, Inc",SA3356              
ALT001              ,Alliant Techsystems,SA3357              
OTT001              ,Otto,SA3361              
CAP001              ,Calm Aluminum Pty. Ltd.,SA3362              
ACI001              ,"Accudynamics, LLC",SA3366              
ACI001              ,"Accudynamics, LLC",SA3367              
ACI001              ,"Accudynamics, LLC",SA3368              
ACI001              ,"Accudynamics, LLC",SA3369              
ACI001              ,"Accudynamics, LLC",SA3370              
ACI001              ,"Accudynamics, LLC",SA3371              
ACI001              ,"Accudynamics, LLC",SA3372              
KNA002              ,"G.S. Precision, Inc.",SA3373              
KET001              ,Kennebec Technologies,SA3374              
ACI001              ,"Accudynamics, LLC",SA3375              
ACI001              ,"Accudynamics, LLC",SA3376              
ACI001              ,"Accudynamics, LLC",SA3377              
ACI001              ,"Accudynamics, LLC",SA3378              
TAB001              ,Tampa Brass & Aluminum,SA3379              
CMS001              ,Cobham Mission Systems Div.,SA3380              
ESL001              ,Elbit Systems Ltd.,SA3381              
EEO001              ,Elop Electro Optics,SA3382              
ESL001              ,Elbit Systems Ltd.,SA3384              
ALT001              ,Alliant Techsystems,SA3386              
TAB001              ,Tampa Brass & Aluminum,SA3388              
ATS001              ,"Ametek Thermal Systems, Inc.",SA3402              
COX001              ,"Cox & Company, Inc.",SA3403              
MTE001              ,Mark Two Engineering,SA3406              
OTT001              ,Otto,SA3408              
OTT001              ,Otto,SA3409              
OTT001              ,Otto,SA3410              
OTT001              ,Otto,SA3411              
H002                ,H & S Swansons' Tool Company,SA3413              
H002                ,H & S Swansons' Tool Company,SA3414              
ASA001              ,Aselsan A.S.,SA3416              
ESL001              ,Elbit Systems Ltd.,SA3419              
ALM003              ,Alexander Machine & Tool Co.,SA3420              
KET001              ,Kennebec Technologies,SA3444              
TKI001              ,"Turbine Kinetics, Inc.",SA3459              
FTG001              ,"Federal Technology Group, Inc.",SA3465              
ATS001              ,"Ametek Thermal Systems, Inc.",SA3466              
ATS001              ,"Ametek Thermal Systems, Inc.",SA3467              
ATS001              ,"Ametek Thermal Systems, Inc.",SA3468              
ATS001              ,"Ametek Thermal Systems, Inc.",SA3469              
C1L001              ,Cabiran (1991) Ltd,SA3472              
C1L001              ,Cabiran (1991) Ltd,SA3473              
PTC001              ,Pine Tree Castings,SA3483              
PEE001              ,"Pell Engineering & Mfg., Inc.",SA3486              
PEE001              ,"Pell Engineering & Mfg., Inc.",SA3487              
PEE001              ,"Pell Engineering & Mfg., Inc.",SA3488              
TFS001              ,Textron Finance Shared Svc Ctr,SA3498              
C1L001              ,Cabiran (1991) Ltd,SA3499              
MMW001              ,"Morsch Machine Works, Inc.",SA3503              
ESL001              ,Elbit Systems Ltd.,SA3504              
ESL001              ,Elbit Systems Ltd.,SA3505              
C1L001              ,Cabiran (1991) Ltd,SA3507              
BEH001              ,Bell Helicopter,SA3516              
BEH001              ,Bell Helicopter,SA3517              
COX001              ,"Cox & Company, Inc.",SA3523              
WOM001              ,"Woodward, Inc.",SA3530              
WOM001              ,"Woodward, Inc.",SA3531              
COX001              ,"Cox & Company, Inc.",SA3535              
CMS001              ,Cobham Mission Systems Div.,SA3540              
YIC001              ,York International Corporation,SA3547              
TPE001              ,Turbotech Precision Eng,SA3551              
TPE001              ,Turbotech Precision Eng,SA3551A             
ATS001              ,"Ametek Thermal Systems, Inc.",SA3553              
ATS001              ,"Ametek Thermal Systems, Inc.",SA3554              
BEH001              ,Bell Helicopter,SA3556              
H002                ,H & S Swansons' Tool Company,SA3568              
COX001              ,"Cox & Company, Inc.",SA3569              
YIC001              ,York International Corporation,SA3572              
TFS001              ,Textron Finance Shared Svc Ctr,SA3573              
ATS001              ,"Ametek Thermal Systems, Inc.",SA3577              
ATS001              ,"Ametek Thermal Systems, Inc.",SA3578              
ALM003              ,Alexander Machine & Tool Co.,SA3579              
ALM003              ,Alexander Machine & Tool Co.,SA3580              
TAI002              ,"Tps Aviation, Inc.",SA3591              
TAI002              ,"Tps Aviation, Inc.",SA3592              
TAI002              ,"Tps Aviation, Inc.",SA3593              
TFS001              ,Textron Finance Shared Svc Ctr,SA3603              
OTT001              ,Otto,SA3604              
OTT001              ,Otto,SA3605              
MAM003              ,Mackay Manufacturing,SA3606              
KEG001              ,Kearfott Guidance & Navigation,SA3610              
TFS001              ,Textron Finance Shared Svc Ctr,SA3619              
ASA001              ,Aselsan A.S.,SA3633              
ASA001              ,Aselsan A.S.,SA3634              
ASA001              ,Aselsan A.S.,SA3635              
ASA001              ,Aselsan A.S.,SA3636              
ASA001              ,Aselsan A.S.,SA3637              
ASA001              ,Aselsan A.S.,SA3638              
ASA001              ,Aselsan A.S.,SA3639              
ASA001              ,Aselsan A.S.,SA3640              
ASA001              ,Aselsan A.S.,SA3641              
OTT001              ,Otto,SA3642              
OTT001              ,Otto,SA3643              
HTI001              ,Hoppe Tool Inc.,SA3663              
CMS001              ,Cobham Mission Systems Div.,SA3677              
PTC001              ,Pine Tree Castings,SET-UPS             
MCT001              ,Mct-metal Casting Technology,SHELLS              
ALT001              ,Alliant Techsystems,SLA3357             
TAB001              ,Tampa Brass & Aluminum,SLA3379             
ALT001              ,Alliant Techsystems,SLA3383             
ALT001              ,Alliant Techsystems,SLA3386             
OTT001              ,Otto,SLA3390             
OTT001              ,Otto,SLA3391             
OTT001              ,Otto,SLA3392             
OTT001              ,Otto,SLA3393             
RPS001              ,"Rapid Product Solutions, Inc.",SLA3394             
RPS001              ,"Rapid Product Solutions, Inc.",SLA3395             
ALT001              ,Alliant Techsystems,SLA3401             
COX001              ,"Cox & Company, Inc.",SLA3403             
NMI001              ,"Nobles Manufacturing, Inc.",SLA3412             
ASA001              ,Aselsan A.S.,SLA3416             
TKI001              ,"Turbine Kinetics, Inc.",SLA3459             
MTE001              ,Mark Two Engineering,SLA3463             
MTE001              ,Mark Two Engineering,SLA3464             
MTE001              ,Mark Two Engineering,SLA3475             
MTE001              ,Mark Two Engineering,SLA3476             
ALT001              ,Alliant Techsystems,SLA3477             
ATS001              ,"Ametek Thermal Systems, Inc.",SLA3478             
UOC001              ,University Of California,SLA3494             
UOC001              ,University Of California,SLA3495             
UOC001              ,University Of California,SLA3496             
UOC001              ,University Of California,SLA3497             
OTT001              ,Otto,SLA3508             
OTT001              ,Otto,SLA3509             
EEO001              ,Elop Electro Optics,SLA3511             
EEO001              ,Elop Electro Optics,SLA3512             
MTE001              ,Mark Two Engineering,SLA3518             
WOM001              ,"Woodward, Inc.",SLA3530             
WOM001              ,"Woodward, Inc.",SLA3531             
RPS001              ,"Rapid Product Solutions, Inc.",SLA3538             
RPS001              ,"Rapid Product Solutions, Inc.",SLA3539             
YIC001              ,York International Corporation,SLA3541             
MTE001              ,Mark Two Engineering,SLA3543             
YIC001              ,York International Corporation,SLA3547             
TPE001              ,Turbotech Precision Eng,SLA3551             
TEI005              ,"Techni-products, Inc",SLA3552             
MTE001              ,Mark Two Engineering,SLA3564             
MTE001              ,Mark Two Engineering,SLA3565             
EEO001              ,Elop Electro Optics,SLA3570             
YIC001              ,York International Corporation,SLA3572             
RPS001              ,"Rapid Product Solutions, Inc.",SLA3574             
RPS001              ,"Rapid Product Solutions, Inc.",SLA3575             
MTE001              ,Mark Two Engineering,SLA3576             
OTT001              ,Otto,SLA3604             
OTT001              ,Otto,SLA3605             
MTE001              ,Mark Two Engineering,SLA3608             
MTE001              ,Mark Two Engineering,SLA3612             
MTE001              ,Mark Two Engineering,SLA3613             
YIC001              ,York International Corporation,SLA3614             
YIC001              ,York International Corporation,SLA3615             
YIC001              ,York International Corporation,SLA3616             
YIC001              ,York International Corporation,SLA3623             
YIC001              ,York International Corporation,SLA3625             
BAI001              ,Barber-nichols Inc.,SLA3626             
PON001              ,"Pgm Of New England, LLC",SLA3627             
PON001              ,"Pgm Of New England, LLC",SLA3628             
MTE001              ,Mark Two Engineering,SLA3629             
OTT001              ,Otto,SLA3642             
OTT001              ,Otto,SLA3643             
MTE001              ,Mark Two Engineering,SLA3654             
ASA001              ,Aselsan A.S.,SLA3662             
YIC001              ,York International Corporation,SLA3664             
ELM001              ,Elmec,SLA3665             
EEO001              ,Elop Electro Optics,SLA3667             
MTE001              ,Mark Two Engineering,SLA3668             
MTE001              ,Mark Two Engineering,SLA3669             
ASA001              ,Aselsan A.S.,SLA3670             
ASA001              ,Aselsan A.S.,SLA3678             
MAE001              ,Marvin Engineering,S4977               
MAE001              ,Marvin Engineering,S5113               
UNI002              ,Universal Instruments,S9200               
MDL001              ,Microwave Development Labs,TEST BAR            
NUI001              ,"Nu-cast, Inc.",TEST BARS           
ESL001              ,Elbit Systems Ltd.,TOOLING             
PTC001              ,Pine Tree Castings,V014                
PTC001              ,Pine Tree Castings,V017                
CPM001              ,Costa Precision Mfg. Corp.,WELD                
PTC001              ,Pine Tree Castings,W00200              
PTC001              ,Pine Tree Castings,W00210              
PTC001              ,Pine Tree Castings,W00300              
ABI001              ,"Acu Bright, Inc.",XRAY                
PTC001              ,Pine Tree Castings,XRN3                
PTC001              ,Pine Tree Castings,Z020                
UNI002              ,Universal Instruments,1
KUL001              ,Kulicke & Soffa Industries,2
ATS001              ,"Ametek Thermal Systems, Inc.",10
ASI001              ,"Avionics Specialties, Inc.",24
KOI001              ,Kollsman Instruments,30
ATS001              ,"Ametek Thermal Systems, Inc.",31
ATS001              ,"Ametek Thermal Systems, Inc.",32
ATS001              ,"Ametek Thermal Systems, Inc.",41
ATS001              ,"Ametek Thermal Systems, Inc.",51
PAS001              ,Paslode,53
JPC001              ,Jarvis Products Corporation,59
OFC001              ,Ossur (formerly Century Xxii),006C                
PAM001              ,Paragon Machine,68
ATS001              ,"Ametek Thermal Systems, Inc.",81
ATS001              ,"Ametek Thermal Systems, Inc.",101
ATS001              ,"Ametek Thermal Systems, Inc.",102
AFC001              ,American Fabricating Company,154
KMI001              ,"Kolar Machine, Inc.",201
PTC001              ,Pine Tree Castings,210
BGF001              ,Barry Grant Fuel Systems,242
DET001              ,Dentsply Trubyte,297
DET001              ,Dentsply Trubyte,299
UNI002              ,Universal Instruments,301
OEL001              ,"Oeco, LLC",342
DIG001              ,Dominion Import Group,394
UNI002              ,Universal Instruments,401
KMI001              ,"Kolar Machine, Inc.",402
CAN001              ,Cannondale,403
JPC001              ,Jarvis Products Corporation,422
MIM001              ,Micro Machining,442
QUI001              ,"Qual-tronics, Inc.",462
PON001              ,"Pgm Of New England, LLC",05P1                
UNI002              ,Universal Instruments,501
ATS001              ,"Ametek Thermal Systems, Inc.",531
ATS001              ,"Ametek Thermal Systems, Inc.",551
PON001              ,"Pgm Of New England, LLC",06P1                
DII001              ,"Fuji Film Dimatix, Inc.",600
DII001              ,"Fuji Film Dimatix, Inc.",0600T               
PTC001              ,Pine Tree Castings,601
JEC001              ,J.C.M. Engineering Corp.,808
GEI001              ,"Gec Engineering, Inc.",832
DJI001              ,Dj Industries,839
LIM001              ,Limco Manufacturing,877
LIM001              ,Limco Manufacturing,878
LIM001              ,Limco Manufacturing,879
LIM001              ,Limco Manufacturing,917
MAC001              ,Markem Corporation,974
MAC001              ,Markem Corporation,975
MAC001              ,Markem Corporation,977
WOM001              ,"Woodward, Inc.",1002
KUL001              ,Kulicke & Soffa Industries,1004
MAC001              ,Markem Corporation,1006
MII001              ,Michigan Instruments,1007
KUL001              ,Kulicke & Soffa Industries,1009
IMM001              ,Imc Magnetics,1050
PTC001              ,Pine Tree Castings,1100
HAC002              ,Harris Corporation,1101
RII001              ,"Robomatix International, Inc.",1120
EKC001              ,Eastman Kodak Company,1124
EKC001              ,Eastman Kodak Company,1130
EKC001              ,Eastman Kodak Company,1131
HAC002              ,Harris Corporation,1182
HAC002              ,Harris Corporation,1183
HAC002              ,Harris Corporation,1185
EKC001              ,Eastman Kodak Company,1186
HAC002              ,Harris Corporation,1191
HAC002              ,Harris Corporation,1196
DSC001              ,Defense Supply Center,1200
LES001              ,Levengood Supply,1201
WNS001              ,Westinghouse Norden Systems,1208
WNS001              ,Westinghouse Norden Systems,1209
PTC001              ,Pine Tree Castings,1232
OEL001              ,"Oeco, LLC",1234
AIS001              ,Ail Systems,1298
AIS001              ,Ail Systems,1303
WNS001              ,Westinghouse Norden Systems,1306
INS001              ,Intracom S.A.,1400I               
PTC001              ,Pine Tree Castings,1403
INS001              ,Intracom S.A.,1408I               
INS001              ,Intracom S.A.,1425I               
TOT001              ,Tool Technology,1452
INS001              ,Intracom S.A.,1452I               
TOT001              ,Tool Technology,1453
HEW001              ,Hewlett-packard,1500
ITA001              ,Itt Aerospace,1552
UNI002              ,Universal Instruments,1601
BED001              ,Bennett Die & Tool,1701
PTC001              ,Pine Tree Castings,1744
ADM001              ,Advance Manufacturing,1811
MMW001              ,"Morsch Machine Works, Inc.",1814
NOC001              ,Northrop Corporation,1823
NOC001              ,Northrop Corporation,1830
PTC001              ,Pine Tree Castings,1840
PTC001              ,Pine Tree Castings,1906
CAL001              ,Caspian Arms Ltd.,1911
AST001              ,Asi Technolgies,1934
AST001              ,Asi Technolgies,1947
PGI001              ,"Precision Gage, Inc",195C                
CDV001              ,Curtiss-wright Dba Vista Cntrl,1971
CDV001              ,Curtiss-wright Dba Vista Cntrl,1982
MSC002              ,Manufacturing Sciences Corp.,1990
PTC001              ,Pine Tree Castings,1993
PHC001              ,Parker Hannifin Corporation,2000
PHC001              ,Parker Hannifin Corporation,2001
PTC001              ,Pine Tree Castings,2016
PTC001              ,Pine Tree Castings,2020
PHC001              ,Parker Hannifin Corporation,2080
PHC001              ,Parker Hannifin Corporation,2100
PHC001              ,Parker Hannifin Corporation,2107
ABD001              ,Abex Division,2109
PHC001              ,Parker Hannifin Corporation,2110
PHC001              ,Parker Hannifin Corporation,2130
HAI001              ,"Harley-davidson, Inc.",2132
PHC001              ,Parker Hannifin Corporation,2140
PTC001              ,Pine Tree Castings,2155
PHC001              ,Parker Hannifin Corporation,2160
TGT001              ,The Goodyear Tire & Rubber Co.,2165
PHC001              ,Parker Hannifin Corporation,2170
NEC001              ,Noel-smyser Engineering Corp.,2231
PTC001              ,Pine Tree Castings,2250
JPC001              ,Jarvis Products Corporation,2261
PTC001              ,Pine Tree Castings,2264
JPC001              ,Jarvis Products Corporation,2281
PTC001              ,Pine Tree Castings,2305
ROI001              ,"Rockwell Collins, Inc.",2309
JPC001              ,Jarvis Products Corporation,2328
MAM001              ,Maine Machine,2357
PTC001              ,Pine Tree Castings,2359
MAM001              ,Maine Machine,2376
MOM001              ,Modern Machine & Engineering,2390
MAM001              ,Maine Machine,2403
MAM001              ,Maine Machine,2410
JPC001              ,Jarvis Products Corporation,2417
JPC001              ,Jarvis Products Corporation,2419
TRI001              ,"Trijicon, Inc.",2465
TRI001              ,"Trijicon, Inc.",2467
TRI001              ,"Trijicon, Inc.",2491
PTC001              ,Pine Tree Castings,2513
PTC001              ,Pine Tree Castings,2546
PHC001              ,Parker Hannifin Corporation,2600
PTC001              ,Pine Tree Castings,2603
PTC001              ,Pine Tree Castings,2604
TRI001              ,"Trijicon, Inc.",2608
PTC001              ,Pine Tree Castings,2673
PTC001              ,Pine Tree Castings,2674
PTC001              ,Pine Tree Castings,2675
PTC001              ,Pine Tree Castings,2706
PHC001              ,Parker Hannifin Corporation,2730
INS001              ,Intracom S.A.,2769I               
INS001              ,Intracom S.A.,2770I               
MEG001              ,Megapulse,2802
PTC001              ,Pine Tree Castings,2849
JLH001              ,"James L. Howard & Co., Inc.",2969
DET001              ,Dentsply Trubyte,2974
DET001              ,Dentsply Trubyte,2975
DET001              ,Dentsply Trubyte,2997
PHC001              ,Parker Hannifin Corporation,3000
TRI001              ,"Trijicon, Inc.",3001
CAN001              ,Cannondale,3020
LIC001              ,Liebel-flarsheim Co.,3058
LIC001              ,Liebel-flarsheim Co.,3059
FTS001              ,"Firearms Training Systems, Inc",3076
PHP001              ,Pneu Hydro Products,3078
KUL001              ,Kulicke & Soffa Industries,3100
PTC001              ,Pine Tree Castings,3107
PTC001              ,Pine Tree Castings,3143
PTC001              ,Pine Tree Castings,3154
PTC001              ,Pine Tree Castings,3186
CAL001              ,Caspian Arms Ltd.,3202
LMG001              ,"Louis M. Gerson Co., Inc.",3214
GOI001              ,"Gov't Of Israel, M.O.D.",3221
EEO001              ,Elop Electro Optics,3231
PTC001              ,Pine Tree Castings,3355
PTC001              ,Pine Tree Castings,3387
CAT001              ,Cardinal Tool,3415
MIM001              ,Micro Machining,3437
MMW001              ,"Morsch Machine Works, Inc.",3457
MIM001              ,Micro Machining,3479
PTC001              ,Pine Tree Castings,3482
GOI001              ,"Gov't Of Israel, M.O.D.",3521
GOI001              ,"Gov't Of Israel, M.O.D.",3541
NOF001              ,Norell Foundry,355T6               
EEO001              ,Elop Electro Optics,3551
PTC001              ,Pine Tree Castings,3610
PTC001              ,Pine Tree Castings,3612
PTC001              ,Pine Tree Castings,3614
WAM001              ,Wayne Metalcraft,36141
CSI001              ,"Contact Systems, Inc.",3618
ALM003              ,Alexander Machine & Tool Co.,3630
PHC001              ,Parker Hannifin Corporation,3640
PTC001              ,Pine Tree Castings,3648
PTC001              ,Pine Tree Castings,3649
TAB001              ,Tampa Brass & Aluminum,3671
PTC001              ,Pine Tree Castings,3705
PTC001              ,Pine Tree Castings,3707
CBI001              ,"Cobe Bct, Inc.",3725
EAC001              ,Essential Arms Company,3763
PTC001              ,Pine Tree Castings,3778
PTC001              ,Pine Tree Castings,3779
PTC001              ,Pine Tree Castings,3780
PTC001              ,Pine Tree Castings,3781
PTC001              ,Pine Tree Castings,3782
MAS001              ,Marconi Aerospace Systems-cni,3801
PHP001              ,Pneu Hydro Products,3811
PTC001              ,Pine Tree Castings,3900
PTC001              ,Pine Tree Castings,3902
GSS001              ,Gichner Shelter Systems,3915
MMW001              ,"Morsch Machine Works, Inc.",3942
CAL001              ,Caspian Arms Ltd.,3949
MII001              ,Michigan Instruments,3979
MII001              ,Michigan Instruments,3980
GSS001              ,Gichner Shelter Systems,3999
ATS001              ,"Ametek Thermal Systems, Inc.",4003
ATS001              ,"Ametek Thermal Systems, Inc.",4004
ATS001              ,"Ametek Thermal Systems, Inc.",4005
ATS001              ,"Ametek Thermal Systems, Inc.",4006
ATS001              ,"Ametek Thermal Systems, Inc.",4009
ATS001              ,"Ametek Thermal Systems, Inc.",4010
PHC001              ,Parker Hannifin Corporation,4100
JPC001              ,Jarvis Products Corporation,4127
JPC001              ,Jarvis Products Corporation,4154
MEG001              ,Megapulse,4173
MEG001              ,Megapulse,4174
MEG001              ,Megapulse,4175
I002                ,I & J Machine Tool Company,4190
GSS001              ,Gichner Shelter Systems,4196
PHC001              ,Parker Hannifin Corporation,4200
JPC001              ,Jarvis Products Corporation,4211
GSS001              ,Gichner Shelter Systems,4212
KNA001              ,Knappco/civicon,4228
HFS001              ,Howden Fluid Systems,4258
PHC001              ,Parker Hannifin Corporation,4300
UNI002              ,Universal Instruments,4401
UNI002              ,Universal Instruments,4601
DET001              ,Dentsply Trubyte,4621
DET001              ,Dentsply Trubyte,4622
ATS001              ,"Ametek Thermal Systems, Inc.",4800
WMI001              ,"Will-mor Manufacturing, Inc.",4963
MAE001              ,Marvin Engineering,4977
GSI001              ,Genuity Solutions Inc.,5002
ATS001              ,"Ametek Thermal Systems, Inc.",5003
ATS001              ,"Ametek Thermal Systems, Inc.",5004
ATS001              ,"Ametek Thermal Systems, Inc.",5005
GSI001              ,Genuity Solutions Inc.,5101
MAE001              ,Marvin Engineering,5113
AIS001              ,Ail Systems,5128
CMS001              ,Cobham Mission Systems Div.,5170
ARA001              ,Arlington Automatics,5202
MAE001              ,Marvin Engineering,5211
MAE001              ,Marvin Engineering,5212
LIT001              ,Linco Tool,5349
GEM001              ,General Monitors,5361
GSS001              ,Gichner Shelter Systems,5364
AMA001              ,Arlington Machine And Tool,5403
MAE001              ,Marvin Engineering,5411
MAE001              ,Marvin Engineering,5412
MCI001              ,Mcquay International,5415
PSI001              ,"Precision Systems, Inc.",5610
NOC001              ,Northrop Corporation,5646
BED001              ,Bennett Die & Tool,5690
GEM001              ,General Monitors,5721
TES001              ,Tee Sign,5845
TES001              ,Tee Sign,5846
WIB001              ,Willey Brothers,5847
EKC001              ,Eastman Kodak Company,5868
EKC001              ,Eastman Kodak Company,5869
COE001              ,Command Enterprises,5882
PTC001              ,Pine Tree Castings,5902
UNI002              ,Universal Instruments,5903
CDS001              ,"Cubic Defense Systems, Inc.",5917
EKC001              ,Eastman Kodak Company,5971
PHC001              ,Parker Hannifin Corporation,6001
WOM001              ,"Woodward, Inc.",6003
PTC001              ,Pine Tree Castings,6004
ATS001              ,"Ametek Thermal Systems, Inc.",6013
ATS001              ,"Ametek Thermal Systems, Inc.",6014
GRC001              ,Gripnail Corporation,6016
PHC001              ,Parker Hannifin Corporation,6030
PHC001              ,Parker Hannifin Corporation,6030M               
BED001              ,Bennett Die & Tool,6040
WIB001              ,Willey Brothers,6066
CDS001              ,"Cubic Defense Systems, Inc.",6097
UNI002              ,Universal Instruments,6101
PSI001              ,"Precision Systems, Inc.",6105
PSI001              ,"Precision Systems, Inc.",6107
AMA001              ,Arlington Machine And Tool,6201
MMW001              ,"Morsch Machine Works, Inc.",6221
MMW001              ,"Morsch Machine Works, Inc.",6224
JPC001              ,Jarvis Products Corporation,6389
JPC001              ,Jarvis Products Corporation,6398
JPC001              ,Jarvis Products Corporation,6399
INS001              ,Intracom S.A.,6400I               
JPC001              ,Jarvis Products Corporation,6403
JPC001              ,Jarvis Products Corporation,6414
JPC001              ,Jarvis Products Corporation,6427
JPC001              ,Jarvis Products Corporation,643R                
JPC001              ,Jarvis Products Corporation,6460
JPC001              ,Jarvis Products Corporation,6461
CMS001              ,Cobham Mission Systems Div.,6469
JPC001              ,Jarvis Products Corporation,6471
JPC001              ,Jarvis Products Corporation,6484
JPC001              ,Jarvis Products Corporation,6499
PTC001              ,Pine Tree Castings,6500
PHC001              ,Parker Hannifin Corporation,6501
UNI002              ,Universal Instruments,6600
LEE001              ,"Lentros Engineering, Inc.",6638
ABD001              ,Abex Division,6646
FLM001              ,Fleck Machine,6651
FLM001              ,Fleck Machine,6652
BLU001              ,"Bright Lights Usa, Inc.",6677
PSI001              ,"Precision Systems, Inc.",6701
PSI001              ,"Precision Systems, Inc.",6702
AIC001              ,Ainslie Corporation,6713
CMS001              ,Cobham Mission Systems Div.,6825
FTS001              ,"Firearms Training Systems, Inc",6842
FTS001              ,"Firearms Training Systems, Inc",6843
FOC001              ,Formac Corporation,6892
UNI002              ,Universal Instruments,6901
UNI002              ,Universal Instruments,6902
AWC001              ,A.W. Chesterton,6954
